ID,area,perimeter,equivalent_diameter,orientation,aspect_ratio,circularity,solidity,morphology_class
174,1460,186.30865786510142,43.115307436145436,-1.0260426524626083,3.349734405398704,0.5285628618773803,0.8805790108564535,Deformed
175,3425,338.7594513539338,66.03669768180366,-0.9626637163658679,5.7208335735945335,0.3750486427981748,0.9221863220247711,Deformed
176,776,115.68124086713189,31.433006326383836,-0.7026555068451189,2.1935146899469857,0.7286948636375221,0.9675810473815462,Small
177,1171,154.89444430272832,38.61299660586932,-0.7633505470668123,2.7957924428072487,0.6133312276106313,0.9155590304925724,Small
178,2101,222.45079348883235,51.72113961900469,-1.0734952388534325,3.6534156288957704,0.5335412451328057,0.9300575475874281,Deformed
179,920,129.63961030678928,34.225434710991614,-1.238048178328206,2.3756422077964694,0.6878951660428869,0.9465020576131687,Small
180,1872,212.71067811865476,48.821147341538634,0.0797263922879339,3.586327248382075,0.5199207185661625,0.9369369369369369,Deformed
181,2033,218.52186130069782,50.87726402280872,1.0209870563448518,3.264925918231728,0.5350045315672439,0.9194934418815016,Deformed
182,835,108.81118318204308,32.60605802383755,0.38975807745387925,1.162272897516131,0.8862357682485291,0.964203233256351,Small
183,1040,123.98275605729691,36.38913473173784,-1.2807788861816447,1.4576931580290788,0.8501990804248585,0.9683426443202979,Small
184,1973,197.92388155425115,50.12087012176141,1.3653000502352173,2.3230044483015924,0.632907949161567,0.9096357768556939,Deformed
185,800,121.4386001800126,31.915382432114615,-0.7826629325834407,2.1205527180867065,0.6816890940990974,0.9302325581395349,Small
186,948,125.88225099390856,34.74235294865525,-1.0772483326062468,1.9953866428228033,0.7517772876235304,0.9556451612903226,Small
187,710,106.94722215136417,30.066594033278285,-0.779636658019582,1.5761530561466868,0.780062131502049,0.962059620596206,Small
188,1340,145.92388155425118,41.30545956583848,0.9144131523409171,1.8289631386184302,0.7907913601840278,0.9689081706435285,Small
189,771,111.25483399593904,31.331576548121713,-1.203277621955247,1.6773253702713955,0.7827561021907394,0.9530284301606922,Small
190,1348,142.46803743153546,41.42857596276994,0.36512722555997185,1.3990874539104003,0.834574042355986,0.9711815561959655,Small
191,1013,139.6812408671319,35.91366952591617,-0.9843972955402894,2.6373865606390945,0.6524438480152805,0.937962962962963,Small
192,1197,152.12489168102783,39.039310125154486,-0.2119612449205603,2.319366007576265,0.6499851737232772,0.9123475609756098,Small
193,1132,131.39696961967,37.96455142155909,-1.2157620936126625,1.5132221902676024,0.8239210380065564,0.9601357082273113,Small
194,697,100.32590180780451,29.790064831759068,1.2769374668462692,1.40558304708649,0.8701948279570763,0.9653739612188366,Small
195,1350,180.5685424949238,41.45929793656026,0.12774619302175474,3.605405649713484,0.5203067348470397,0.9316770186335404,Deformed
196,742,107.53910524340094,30.736683981742253,-0.7973884584572265,1.768331451501209,0.8062708005166253,0.9661458333333334,Small
197,875,112.81118318204308,33.37790589062273,1.0529143581261653,1.3848915341792272,0.8639997337462892,0.960482985729967,Small
198,2205,220.45079348883237,52.985782962423364,1.0436154277205396,2.8682803202617655,0.570157872300165,0.8959772450223487,Deformed
199,2954,344.9360748630709,61.32821222853044,1.3289032242684842,5.413127623566322,0.3119917576963695,0.7290227048371175,Deformed
200,1290,142.61017305526642,40.527509332654034,-0.9112456274297238,1.803001689489711,0.7970738486979195,0.9699248120300752,Small
201,961,124.02438661763951,34.97975417996089,-0.8011129293435342,1.895045295432674,0.7850893318490167,0.9581256231306082,Small
202,1455,154.26702730475878,43.04141653790755,1.0012332929594918,1.9046213521146618,0.7682925743169806,0.9522251308900523,Small
203,1259,148.66904755831214,40.03758967297569,1.5092152696506538,2.382373498546447,0.7158045849169472,0.9625382262996942,Small
204,1558,182.3086578651014,44.538828124428505,-0.9635831910369581,2.8856539599547832,0.5890643357487146,0.9213483146067416,Deformed
205,836,106.91168824543144,32.625576767294035,0.6691999829417636,1.279389078095448,0.9191063494556021,0.9709639953542393,Small
206,2367,243.3797256769669,54.89770489180882,1.2007227422871205,3.673562317921067,0.5021567761017869,0.8776418242491657,Deformed
207,2267,267.29646455628165,53.72554371911571,0.0965912200410418,4.954834787146104,0.3987263664876783,0.888671109368875,Deformed
208,1574,160.92388155425115,44.76694141230944,0.5194491931862427,1.5919673042959013,0.7637893408784241,0.9562575941676792,Normal
209,2087,215.93607486307093,51.54852985160959,-0.5460679870998234,3.22566627139241,0.5624473921734293,0.9538391224862889,Deformed
210,1903,187.3797256769669,49.223722468247104,-0.636117425542929,2.5694292596359967,0.6810883546126808,0.9635443037974684,Deformed
211,3671,329.78174593052023,68.36711467308521,-0.05748817964698477,4.979704777386008,0.4241710484658575,0.931962427011932,Deformed
212,1135,148.12489168102786,38.014824519842385,-1.130638700647437,2.6488106756474292,0.6500542978946308,0.9521812080536913,Small
213,1727,214.03657992645927,46.89226688653073,-1.102758543994787,3.9636145619781966,0.4737248816835612,0.9137566137566138,Deformed
214,1791,170.40916292848976,47.75324098551507,0.8546440657434383,1.8512933822004352,0.7750318738097697,0.9712581344902386,Normal
215,877,126.2670273047588,33.416030295843605,-1.0320041036757308,2.2800474286781256,0.691241088381577,0.9553376906318083,Small
216,1748,192.9116882454314,47.17650606177894,0.06663096422081717,3.2265492415718002,0.5902475714479196,0.9531079607415486,Deformed
217,1462,164.6101730552664,43.14482836218969,1.220262879747971,2.33846922139211,0.6780221684093853,0.9407979407979408,Small
218,2732,309.10259710444143,58.978728675824,-0.721494643406902,5.614702677305587,0.3593231935699923,0.8577708006279435,Deformed
219,1008,126.91168824543142,35.82492792865108,1.3808879589746308,1.6025293594956087,0.7864428229155767,0.9609151572926596,Small
220,1169,156.50966799187808,38.580008136279666,-1.1012465695462381,2.8705615395836106,0.5997110276805895,0.9352,Small
221,2769,246.00714267493643,59.376765652666414,-1.145397455823167,2.9275694142271163,0.5749596748099424,0.9460198155107619,Deformed
222,4194,382.3574311003805,73.07507544039399,0.6500685264786992,5.987744974950528,0.36049497878019293,0.8868682596743498,Deformed
223,642,99.9827560572969,28.590554169515052,-0.6681414181537034,1.6005128284736323,0.8070393002333055,0.948301329394387,Small
224,1440,162.16652224137047,42.81897878766651,0.5453157474280221,2.318395819128225,0.6880974523789928,0.9530112508272667,Small
225,1156,132.95331880577405,38.36489168124743,-1.233021371827564,1.4983660397328502,0.8218060471198165,0.9585406301824212,Small
226,908,124.8528137423857,34.00149271163735,-0.7440545861558858,2.1323255656655737,0.7319797119355178,0.9507853403141361,Small
227,1162,153.78174593052023,38.46432569254606,1.2055882012506849,2.7753178977458655,0.6174565720860675,0.881638846737481,Small
228,1007,129.63961030678928,35.80715321759479,-1.0716225164848343,1.9733774006128653,0.7529461219621598,0.956315289648623,Small
229,1856,198.20815280171308,48.61206223797199,-0.9867801443035785,3.0655521751988792,0.5936695959102373,0.9303258145363409,Deformed
230,861,122.5685424949238,33.109805919349256,-1.1753971411554638,2.1823764038789313,0.7202030759886425,0.9492833517089305,Small
231,1271,155.19595949289334,40.22794378735249,-0.2471157895030156,2.4499543661799965,0.6631237674790489,0.9463886820551005,Small
232,1407,165.48023074035524,42.32550105364819,-0.7577758904169155,2.705076355994313,0.6456716618231134,0.9716850828729282,Small
233,1803,179.3797256769669,47.9129512674548,0.8553954435960479,2.3182085625553204,0.7041397791271505,0.9683136412459721,Normal
234,1754,202.87720036002526,47.25740324505225,-0.7536894698192964,3.828843222367236,0.5355166359209235,0.9695964621337756,Deformed
235,363,70.76955262170047,21.498510523728477,0.930742494647198,1.0860071656802044,0.9108011886436068,0.9654255319148937,Small
236,3831,324.6589462905455,69.8411103568694,-0.7821006654380132,4.68072790052876,0.4567381268447679,0.9327976625273923,Deformed
237,1929,216.22539674441617,49.5588446374018,-1.457611879363205,3.804965821516438,0.5184760339641833,0.9493110236220472,Deformed
238,1676,179.9827560572969,46.19469100422832,0.1119998987704016,2.6677921927290784,0.650162748433431,0.9577142857142857,Deformed
239,2127,218.8355697996826,52.04018170271594,0.6426393617543351,3.3179788491637128,0.5581379149220181,0.9415670650730412,Deformed
240,727,105.9827560572969,30.424416987387996,-0.4758331836902751,1.5043390993385568,0.8133432312685244,0.9515706806282722,Small
241,620,94.3259018078045,28.096414677602564,0.68392755434425,1.3218232502237985,0.8756682867167679,0.9597523219814241,Small
242,1539,222.4863273947651,44.266416834293416,-0.4817794023166091,4.707317259680618,0.3906985771182288,0.8844827586206897,Deformed
243,4184,400.63455967290594,72.98790485533833,-1.2127550236893896,6.564839049978759,0.3275704521862983,0.8780692549842603,Deformed
244,1507,164.12489168102783,43.803789720934994,-0.15531962072043304,2.0599323804278766,0.7030305723623377,0.9383561643835616,Normal
245,543,91.01219330881975,26.29389801439097,-0.6583168984990616,1.2759065439605988,0.8237786506699298,0.945993031358885,Small
246,1805,231.04877323527904,47.93951791838304,0.920949772809278,4.390667036671507,0.4248931566303114,0.8957816377171216,Deformed
247,1148,147.8528137423857,38.231910720705116,-0.5389866472025342,2.375384685135775,0.6599219354963547,0.9303079416531604,Small
248,703,102.5685424949238,29.918011296689148,-0.63766976688662,1.496826389749495,0.8397244926014378,0.9656593406593407,Small
249,1124,153.48023074035524,37.83016320718592,-0.9011294674926762,3.0609127727750343,0.5996133428317731,0.951735817104149,Deformed
250,1342,166.75230867899737,41.3362730423848,-0.5014364934778545,2.907409456869105,0.6064830518346942,0.9633883704235463,Small
251,3117,322.79393923934,62.99752106979688,0.24518215143659242,4.853972161416915,0.3759204246644455,0.7937356760886173,Deformed
252,1337,170.66904755831214,41.25919620291836,0.08427319522240939,2.924190591713961,0.5768086194524072,0.9389044943820225,Small
253,1825,210.0243866176395,48.20437914901168,-1.2885275403855123,3.760367473266441,0.5199161198151447,0.958005249343832,Deformed
254,2745,267.8183258569795,59.11888488713248,-0.7695991045925608,4.194503591804249,0.48091866289713686,0.9276782696857047,Deformed
255,1339,172.66904755831212,41.29004420438882,0.10744257368938508,3.4203219740106903,0.5643667955050466,0.9436222692036645,Deformed
256,952,130.02438661763952,34.815571898044055,-0.49613566126471725,2.092171854590087,0.7076152517736728,0.945382323733863,Small
257,1439,152.75230867899737,42.804108504603846,-0.7229926162836021,1.9718257268518493,0.7749882041306304,0.9722972972972973,Small
258,2119,229.63961030678928,51.9422236267741,-0.016328754139346646,3.6476389516549372,0.5049486533506666,0.9043960734101579,Deformed
259,3281,381.4568901432422,64.63357445071462,-1.543418147498344,5.364536212227007,0.28335127209937694,0.6430811446491572,Deformed
260,888,116.91168824543142,33.62494186946387,0.45246376577852865,1.6742603090893307,0.8164074628007806,0.9662676822633297,Small
261,2597,270.12489168102786,57.50307033261109,0.05487885434447281,4.731427510077421,0.44725232014351274,0.9045628700801115,Deformed
262,873,128.61017305526642,33.33973788969849,-0.8057524096427088,2.2565439287537385,0.6632442025939236,0.9437837837837838,Small
263,888,135.68124086713192,33.62494186946387,-0.9186559524430573,2.8050465836047556,0.6061543362086755,0.9357218124341412,Small
264,2011,229.39191898578665,50.6012324401532,-0.6781764004037757,4.052302004404169,0.4802481555584297,0.9357840856212192,Deformed
265,1871,229.22034611053283,48.80810576327963,-0.7036938013410434,4.701193861883952,0.4474838063767223,0.9149144254278728,Deformed
266,1607,168.36753236814712,45.23379210711176,-1.06848498086614,2.068477175287252,0.7123756186428308,0.9514505624629959,Normal
267,1510,169.88225099390857,43.847368365160705,1.386119065302587,2.4449856411033712,0.657492491396855,0.9344059405940595,Deformed
268,856,120.36753236814712,33.01352829210018,-0.9020489485711024,1.7880251573410346,0.7424460725735541,0.9521690767519466,Small
269,861,122.78174593052024,33.109805919349256,-1.0615198658186091,2.0240919958128503,0.7177040651821783,0.9368879216539717,Small
270,947,133.09545442950497,34.72402408800281,-0.6888645709056301,2.3863157951078313,0.6717897856350081,0.941351888667992,Small
271,1333,155.49747468305833,41.197430904511165,0.028595260522196405,2.2658075059255047,0.6927767956537757,0.9562410329985653,Small
272,1407,148.08326112068522,42.32550105364819,-1.4871034737084776,1.8959629941971246,0.8062913887129765,0.9804878048780488,Small
273,990,131.98275605729688,35.50362163621919,-1.5401152578015171,2.020005025326198,0.7141849145936224,0.9295774647887324,Small
274,1537,213.82337649086284,44.23764437962249,-1.2452524494593407,4.479417242058305,0.42244810380181236,0.8673814898419865,Deformed
275,674,104.71067811865476,29.294426998176625,-1.0494495987660508,1.8200806562480576,0.7724810177577057,0.9601139601139601,Small
276,2287,258.2497833620557,53.9620129239942,-1.139465178016993,4.543016561630663,0.4309194500118197,0.924040404040404,Deformed
277,1338,162.91168824543144,41.274623085567335,1.5134233899729284,2.743814003355307,0.633521690599122,0.9350104821802935,Small
278,563,97.15432893255071,26.77375326109316,-0.5779558203424419,1.8608377087330603,0.7495385015731514,0.9352159468438538,Small
279,3137,312.00714267493646,63.199307368310656,-1.233077197862883,4.965316655535772,0.4049443185810026,0.9169833382052032,Deformed
280,1473,175.45079348883237,43.30683374936218,-0.7730205342617218,2.821026032392553,0.6013148614008127,0.9316888045540797,Small
281,911,129.78174593052023,34.05761625912379,-0.9132958311849041,2.2376100521770517,0.6796745624662599,0.928644240570846,Small
282,840,112.66904755831214,32.703535245865034,-1.5052602297476014,1.6636110611258852,0.8315337941969212,0.9666283084004603,Small
283,168,48.97056274847714,14.625465582862905,-0.7230759549411717,1.3057482998917056,0.8803370017183277,0.9385474860335196,Small
284,2019,194.08326112068525,50.70178143635876,1.5551634725134176,2.5975893236090273,0.6735502802425162,0.9523584905660377,Deformed
285,1152,139.61017305526642,38.298458918537534,-0.6422840900416936,2.041764612253588,0.7427252904114648,0.9624060150375939,Small
286,1537,236.45079348883235,44.23764437962249,-1.18155553336405,5.630184151555458,0.3454635089837075,0.8491712707182321,Deformed
287,1426,190.12489168102783,42.61032258493641,-1.2914739183874053,3.907265515995648,0.49573710958548856,0.9356955380577427,Deformed
288,211,53.94112549695428,16.39065416446578,0.12196198748613828,1.1264763884379172,0.9112809918444299,0.9461883408071748,Small
289,1645,180.46803743153546,45.76547881416016,-0.196973416914805,2.661989696980791,0.6347097582931199,0.9341283361726291,Deformed
290,2387,246.79393923934,55.12914649514206,-1.179058044114642,3.970180925108165,0.4924853350324724,0.9048521607278242,Deformed
291,1163,149.095454429505,38.48087304787918,-0.9712607896467036,2.51355432270085,0.6574470373874195,0.9230158730158731,Small
292,1068,151.0538238691624,36.875735026940866,-0.2844422510743384,2.8210862540920423,0.5881900441043335,0.928695652173913,Small
293,1647,172.71067811865476,45.79329132284349,-0.23571621663461537,2.3624180637937604,0.6938491881476326,0.9693937610359035,Deformed
294,3163,356.8599564173221,63.4606703399619,-0.5623890774183813,5.731603566428215,0.31211412229215973,0.7314986123959297,Deformed
295,1165,168.5096679918781,38.51394643004615,-1.0735047998268903,3.70768517312855,0.5155682250567053,0.8975346687211094,Deformed
296,787,116.12489168102785,31.655007845624887,-0.6372105636420515,1.827720431371774,0.7333882583766076,0.9280660377358491,Small
297,1608,193.90663761154806,45.247863904654565,-0.7654447002961028,3.748358021120972,0.5374159566680639,0.9594272076372315,Deformed
298,1160,142.36753236814715,38.43120960746342,-0.9798362064874733,2.1065837195244446,0.7191938055551431,0.9515996718621821,Small
299,2090,218.88225099390854,51.585566280661205,-0.11328246893422853,3.363950189328257,0.548194983985656,0.9393258426966292,Deformed
300,381,73.35533905932738,22.025082668269306,-0.9152968105483164,1.2757533954765035,0.8897569357926145,0.9596977329974811,Small
301,2154,198.06601717798213,52.36943745506095,0.5193311524826129,2.3297864700680173,0.6899786073301353,0.9569080408707241,Deformed
302,1082,143.29646455628165,37.116642997494345,-1.1949086216529505,2.5533458582641635,0.6621649271304632,0.9408695652173913,Small
303,1899,189.4802307403552,49.17196249339733,-1.0373418144192452,2.4843131696020047,0.6646714411765478,0.9509263895843766,Deformed
304,1642,179.29646455628168,45.723728330650566,-1.3821738421853633,2.6037067257275845,0.6418588958908205,0.9415137614678899,Deformed
305,1432,157.01219330881977,42.69987152276635,0.0006626547356040772,2.2636890532851757,0.7299382489113606,0.9728260869565217,Small
306,626,98.42640687119287,28.2320377409108,-1.2944033869436997,1.6845250793410913,0.812009172204655,0.9513677811550152,Small
307,741,101.7401153701776,30.71596494738128,0.6089380535956675,1.4134628085780316,0.8995879314369072,0.9711664482306684,Small
308,818,109.7401153701776,32.27243324562564,1.0239612337823119,1.4300628949017182,0.8535566354018287,0.9544924154025671,Small
309,1688,204.30865786510142,46.35977083110911,-0.41730012319260085,3.676827058760093,0.5081696979443397,0.8945416004239534,Deformed
310,820,113.74011537017762,32.31186201200472,-1.0672674557227415,1.6021883457447033,0.7965194543027341,0.9523809523809523,Small
311,1906,186.3259018078045,49.262506759859676,-1.4824763442201596,2.6045874038504886,0.6899002408835878,0.9670218163368848,Deformed
312,3152,385.86605307173204,63.35022529561543,-1.0214524877770828,7.428818453076807,0.2660252912050996,0.728449272012942,Elongated
313,365,69.59797974644665,21.557653718072718,-0.6731984758328787,1.2322013366750344,0.9469116544878571,0.9681697612732095,Small
314,2130,220.49242404917496,52.07686847618525,-0.6574258252592085,3.50359627979686,0.5505567903104507,0.9412284577993814,Deformed
315,2234,227.68124086713186,53.333077381099564,-1.3032452503321186,3.469572595900711,0.5415499667204868,0.9604471195184867,Deformed
316,2080,207.88225099390857,51.46200786064549,0.13064736236781763,3.033681778292748,0.6048370372424667,0.9289861545332738,Round
317,993,129.91168824543144,35.55737431141417,-0.2385936048312334,2.0583147725334063,0.7393714202633392,0.9548076923076924,Small
318,1312,153.92388155425118,40.87163175960233,-0.6172730951444995,2.3775553161880785,0.6958757235412416,0.9632892804698973,Small
319,1537,174.69343417595167,44.23764437962249,-0.823390519417576,2.8990701774539698,0.6328933999556644,0.9636363636363636,Deformed
320,2420,252.77669529663686,55.50891548444353,-0.7929180978239323,4.175817482707354,0.47593886052607,0.8618233618233618,Deformed
321,1052,143.05382386916236,36.59846992787254,-1.1791995948379301,2.3490402538392243,0.6459912888741846,0.9334516415261757,Small
322,833,114.46803743153546,32.56698544176895,-0.8507404661277698,1.854541068995102,0.7988889087242099,0.9607843137254902,Small
323,1266,158.06601717798213,40.14873925336531,-0.7678246885709342,2.8176933187254427,0.6367464741943234,0.9497374343585896,Small
324,1907,231.22034611053283,49.275428073330374,-0.9095561588811748,3.907272072806461,0.448237784815018,0.9445269935611689,Deformed
325,747,106.56854249492379,30.8400703617415,-1.0511949406842325,1.5617366186203885,0.8265562490023045,0.9601542416452442,Small
326,3373,298.747258045114,65.53347987396751,0.8917300135066194,4.127524049452813,0.4749176928402647,0.9230979748221128,Deformed
327,1161,140.8111831820431,38.44777121547521,0.14171914735706861,2.115677339681822,0.7358135622590717,0.9602977667493796,Small
328,699,105.63961030678928,29.83277462405867,-0.8534265734796663,1.7669802774520833,0.7871064274464376,0.9588477366255144,Small
329,1078,155.58073580374358,37.04797199880859,-0.9904240579956745,3.4872089170303555,0.5596506115314278,0.9456140350877194,Deformed
330,990,122.22539674441619,35.50362163621919,1.2175435131744579,1.4352662474489641,0.8327643925872448,0.9583736689254598,Small
331,819,112.63961030678928,32.29215364663835,-0.5795923828565548,1.7354848821673796,0.8111692653732426,0.9578947368421052,Small
332,2164,210.12489168102786,52.49085991681687,-1.4814384835419772,2.79461081590855,0.6159027104359446,0.9466316710411199,Deformed
333,700,102.66904755831214,29.854106607209232,-1.0921690526204244,1.738085789735459,0.8345047973988419,0.9722222222222222,Small
334,1971,224.2497833620557,50.09546030004122,-1.0506581563895567,3.9766158114391654,0.49252969998809665,0.9319148936170213,Deformed
335,1185,146.16652224137047,38.8431314457417,-0.5435210794020903,2.1414825547088916,0.6969993717563121,0.9375,Small
336,1476,164.12489168102783,43.35091196306141,-1.5199274386162613,2.0981135522558585,0.6885687623137429,0.9383343928798474,Small
337,894,125.1543289325507,33.73834840345975,-1.3446811746628564,1.9553965457149927,0.7172253498317225,0.946031746031746,Small
338,855,116.08326112068524,32.99423905394037,-0.37440960697883036,1.717713313087281,0.7973275643719954,0.9595959595959596,Small
339,1654,177.9594154601839,45.890502361512226,-1.2683635444084562,1.908058070815074,0.6563015472486662,0.8930885529157667,Deformed
340,958,191.81727983645297,34.92511251028815,-1.2094372468767942,4.046324573942347,0.3271899212242343,0.7409126063418406,Deformed
341,1392,139.05382386916236,42.099280828433955,-1.1524134074012347,1.197891669028441,0.9046554982631411,0.9768421052631578,Small
342,1113,140.50966799187808,37.64459607022283,-0.8536543602235513,2.177930235732623,0.7084229354200776,0.9520958083832335,Small
343,2065,210.36753236814712,51.27611198090307,-1.3246170230801815,2.7181576487966113,0.5863710152818502,0.9222867351496203,Deformed
344,1813,199.0538238691624,48.04563762304389,-1.4606675342122715,3.0872091421888754,0.5749983763132853,0.9330931549150798,Deformed
345,1528,190.65180361560905,44.10793607000138,-1.0807802749358493,3.5398349665354805,0.5282644457036965,0.9443757725587144,Deformed
346,884,149.15432893255073,33.549124542167775,-1.4664889382713595,3.4842569983507063,0.49933315560131314,0.8866599799398195,Deformed
347,1467,191.98275605729688,43.21854245721949,-1.4305570468574689,3.69530730674936,0.5001675751184108,0.9077970297029703,Deformed
